Titre;Prix;Socle carré;Socle rond;Photo 1;Photo 2;Photo 3;Photo 4;Photo 5;Photo 6;Photo 7;Photo 8;Photo 9;Photo 10
Chameleon Bow x10;15,00 €;20x20 mm;25 mm;Chameleon Bow x10 1;Chameleon Bow x10 2;Chameleon Bow x10 3;Chameleon Bow x10 4;Chameleon Bow x10 5;Chameleon Bow x10 6;;;;
Chameleon Bow Etat-Major ;6,00 €;20x20 mm;25 mm;Chameleon Bow Etat-Major 1;Chameleon Bow Etat-Major 2;Chameleon Bow Etat-Major 3;;;;;;;
Chameleon Blowpipe x10 ;12,00 €;20x20 mm;25 mm;Chameleon Blowpipe x10 1;Chameleon Blowpipe x10 2;Chameleon Blowpipe x10 3;Chameleon Blowpipe x10 4;Chameleon Blowpipe x10 5;Chameleon Blowpipe x10 6;;;;
Chameleon Blowpipe Etat-Major ;5,00 €;20x20 mm;25 mm;Chameleon Blowpipe Etat-Major 1;Chameleon Blowpipe Etat-Major 2;Chameleon Blowpipe Etat-Major 3;;;;;;;
Skink Bow Etat-Major ;3,00 €;20x20 mm;25 mm;Skink Bow Etat-Major 1;Skink Bow Etat-Major 2;Skink Bow Etat-Major 3;;;;;;;
Skink Spear Etat-Major ;4,00 €;20x20 mm;25 mm;Skink Spear Etat-Major 1;Skink Spear Etat-Major 2;Skink Spear Etat-Major 3;;;;;;;
Cipactli Etat-Major;15,00 €;50x50 mm;60 mm;Cipactli Etat-Major 1;Cipactli Etat-Major 2;Cipactli Etat-Major 3;;;;;;;
Hero Chameleon ;3,00 €;20x40 mm;35x60 mm;Hero Chameleon 1;Hero Chameleon 2;Hero Chameleon 3;;;;;;;
Kuaxotl Knight ;15,00 €;50x50mm;60 mm;Kuaxotl Knight 1;Kuaxotl Knight 2;Kuaxotl Knight 3;Kuaxotl Knight 4;;;;;;
Skink Heroine Knight ;8,00 €;25x50 mm;35x60 mm;Skink Heroine Knight 1;Skink Heroine Knight 2;Skink Heroine Knight 3;;;;;;;
Swarm x3 ;8,00 €;40x40 mm;50 mm;Swarm x3 1;Swarm x3 2;Swarm x3 3;;;;;;;
Ceratomimus ;8,00 €;25x50 mm;35x60 mm;Ceratomimus 1;Ceratomimus 2;Ceratomimus 3;;;;;;;
Tezatlipoca;15,00 €;50x50mm;60 mm;Tezatlipoca 1;Tezatlipoca 2;Tezatlipoca 3;Tezatlipoca 4;;;;;;
Cipactli Heroine ;55,00 €;90x120 mm;95x150 mm;Cipactli Heroine 1;Cipactli Heroine 2;Cipactli Heroine 3;Cipactli Heroine 4;Cipactli Heroine 5;;;;;
